,,,,,,,,,,,,
,Regular Tracks,,,,,,,,,,,
,"ℹ️ The following estimations are mostly based on the analysis of the World Record run for the ""30 Tracks (Classic)"" Speedrun category on Speedrun.com (27/09/2025).
The results are also reported with adjusted values so that the sum of the coverage of all Speed/Handling types is 100%.",,,,,,,,,,,
,,,,,,,,,,,,
,Track,,Coverage,,,,,Adjusted Coverage,,,,
,Name,Time (s),On-Road,Rough,Water,Neutral,Off-Road,"On-Road
(adjusted)","Rough
(adjusted)","Water
(adjusted)","Neutral
(adjusted)","Off-Road
(adjusted)"
,Mario Bros. Circuit,"114,37",47%,15%,0%,34%,4%,76%,24%,0%,55%,6%
,Crown City,"133,55",78%,0%,0%,20%,2%,100%,0%,0%,26%,3%
,Whistlestop Summit,"112,26",35%,0%,0%,62%,3%,100%,0%,0%,177%,9%
,DK Spaceport,"95,89",79%,0%,0%,17%,4%,100%,0%,0%,22%,5%
,Desert Hills,"99,49",71%,13%,2%,4%,10%,83%,15%,2%,5%,12%
,Shy Guy Bazaar,"115,54",62%,0%,0%,36%,2%,100%,0%,0%,58%,3%
,Wario Stadium,"126,86",36%,24%,0%,38%,2%,60%,40%,0%,63%,3%
,Airship Fortress,"102,62",62%,0%,0%,34%,2%,100%,0%,0%,55%,3%
,DK Pass,"127,30",43%,26%,0%,20%,11%,62%,38%,0%,29%,16%
,Starview Peak,"141,67",13%,43%,13%,27%,4%,19%,62%,19%,39%,6%
,Sky-High Sundae,"118,12",73%,0%,0%,24%,3%,100%,0%,0%,33%,4%
,Wario Shipyard,"144,00",46%,0%,26%,24%,4%,64%,0%,36%,33%,6%
,Koopa Troopa Beach,"94,45",0%,81%,13%,0%,6%,0%,86%,14%,0%,6%
,Faraway Oasis,"120,34",28%,24%,22%,22%,4%,38%,33%,30%,29%,6%
,Peach Stadium,"143,70",92%,0%,0%,6%,2%,100%,0%,0%,7%,2%
,Peach Beach,"107,20",51%,14%,23%,10%,2%,58%,16%,26%,11%,2%
,Salty Salty Speedway,"126,59",42%,0%,42%,15%,1%,50%,0%,50%,18%,1%
,Dino Dino Jungle,"111,87",24%,56%,0%,16%,4%,30%,70%,0%,20%,5%
,Great ? Block Ruins,"112,96",66%,0%,0%,27%,7%,100%,0%,0%,41%,11%
,Cheep Cheep Falls,"124,96",51%,0%,40%,0%,9%,56%,0%,44%,0%,10%
,Dandelion Depths,"146,85",64%,19%,14%,1%,2%,66%,20%,14%,1%,2%
,Boo Cinema,"128,41",80%,0%,0%,17%,3%,100%,0%,0%,21%,4%
,Dry Bones Burnout,"130,70",75%,0%,2%,23%,0%,97%,0%,3%,30%,0%
,Moo Moo Meadows,"125,54",5%,88%,0%,0%,7%,5%,95%,0%,0%,8%
,Choco Mountain,"138,90",39%,51%,10%,0%,0%,39%,51%,10%,0%,0%
,Toad's Factory,"112,16",69%,12%,0%,12%,7%,85%,15%,0%,15%,9%
,Bowser's Castle,"123,17",66%,0%,5%,29%,0%,93%,0%,7%,41%,0%
,Acorn Heights,"122,27",28%,20%,0%,50%,2%,58%,42%,0%,104%,4%
,Mario Circuit,"94,47",90%,0%,0%,0%,10%,100%,0%,0%,0%,11%
,Rainbow Road,"240,00",71%,0%,7%,18%,4%,91%,0%,9%,23%,5%
,Pure Average,,"52,86%","16,21%","7,31%","19,52%","4,04%","69,21%","21,22%","9,57%","25,56%","5,29%"
,Weighted Average,,"53,33%","15,66%","7,62%","19,44%","3,90%","69,61%","20,44%","9,95%","25,38%","5,10%"
,,,,,,,,,,,,
,Knock-Out Tour,,,,,,,,,,,
,"ℹ️ The following estimations are mostly based on the analysis of the World Record runs for each Rally.
The results are also reported with adjusted values so that the sum of the coverage of all Speed/Handling types is 100%.",,,,,,,,,,,
,,,,,,,,,,,,
,Rally,,Coverage,,,,,Adjusted Coverage,,,,
,Name,Icon,On-Road,Rough,Water,Neutral,Off-Road,"On-Road
(adjusted)","Rough
(adjusted)","Water
(adjusted)","Neutral
(adjusted)","Off-Road
(adjusted)"
,Golden Rally,,44%,49%,1%,3%,3%,47%,52%,1%,3%,3%
,Ice Rally,,56%,27%,6%,6%,5%,63%,30%,7%,7%,6%
,Moon Rally,,52%,20%,18%,7%,3%,58%,22%,20%,8%,3%
,Spiny Rally,,29%,32%,26%,9%,4%,33%,37%,30%,10%,5%
,Cherry Rally,,48%,40%,6%,3%,3%,51%,43%,6%,3%,3%
,Acorn Rally,,55%,21%,7%,9%,8%,66%,25%,8%,11%,10%
,Cloud Rally,,55%,32%,2%,6%,5%,62%,36%,2%,7%,6%
,Heart Rally,,66%,21%,3%,7%,3%,73%,23%,3%,8%,3%
,Average,,"50,63%","30,25%","8,63%","6,25%","4,25%","56,56%","33,80%","9,64%","6,98%","4,75%"